report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
NKG_2024_consolidated,NKG_2024_consolidated_page36_table0,success,5x3,4x7,8,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page36_table1,success,5x3,4x7,8,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page37_table0,success,4x6,3x13,12,0.8,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page38_table0,needs_review,12x5,1x11,1,0.25,True,too_few_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page39_table0,success,5x3,4x7,7,0.875,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page39_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2024_consolidated,NKG_2024_consolidated_page39_table2,success,8x5,7x11,20,0.714,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page39_table3,success,5x3,4x7,6,0.75,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page40_table0,success,13x7,12x15,36,0.5,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page41_table0,success,6x3,5x7,9,0.9,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page42_table0,success,7x4,6x9,13,0.722,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page43_table0,success,14x3,13x7,20,0.769,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page43_table1,success,4x3,3x7,5,0.833,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page43_table2,success,6x3,5x7,9,0.9,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page44_table0,success,6x3,5x7,9,0.9,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page44_table1,success,6x3,5x7,10,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page44_table2,success,8x3,7x7,14,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page45_table0,success,11x3,10x7,17,0.85,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page46_table0,success,6x5,5x11,11,0.55,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page46_table1,success,8x3,7x7,14,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page47_table0,success,4x3,3x7,6,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page47_table1,success,4x3,3x7,4,0.667,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page48_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
NKG_2024_consolidated,NKG_2024_consolidated_page48_table1,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2024_consolidated,NKG_2024_consolidated_page48_table2,success,3x2,2x5,1,0.5,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page48_table3,success,3x3,2x7,4,1.0,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page48_table4,success,3x3,2x7,2,0.5,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page48_table5,success,16x4,15x9,19,0.422,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page49_table0,success,5x3,4x7,3,0.375,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page49_table1,success,4x3,3x7,5,0.833,False,,
NKG_2024_consolidated,NKG_2024_consolidated_page49_table2,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2024_separate,NKG_2024_separate_page4_table0,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page4_table1,needs_review,5x2,2x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page4_table2,needs_review,7x2,6x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page8_table0,success,21x5,19x11,43,0.566,False,,
NKG_2024_separate,NKG_2024_separate_page9_table0,success,23x5,21x11,40,0.476,False,,
NKG_2024_separate,NKG_2024_separate_page10_table0,success,25x5,23x11,57,0.62,False,,
NKG_2024_separate,NKG_2024_separate_page11_table0,success,20x5,18x11,42,0.583,False,,
NKG_2024_separate,NKG_2024_separate_page12_table0,success,35x4,34x9,58,0.569,False,,
NKG_2024_separate,NKG_2024_separate_page13_table0,success,6x5,5x11,10,0.5,False,,
NKG_2024_separate,NKG_2024_separate_page18_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
NKG_2024_separate,NKG_2024_separate_page24_table0,success,5x3,4x7,7,0.875,False,,
NKG_2024_separate,NKG_2024_separate_page24_table1,needs_review,3x5,0x5,0,0.0,True,no_data_rows,
NKG_2024_separate,NKG_2024_separate_page25_table0,success,4x5,2x11,8,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page25_table1,success,7x5,6x11,10,0.417,False,,
NKG_2024_separate,NKG_2024_separate_page26_table0,success,4x3,3x7,6,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page26_table1,success,6x3,5x7,9,0.9,False,,
NKG_2024_separate,NKG_2024_separate_page27_table0,needs_review,2x3,1x7,1,0.5,True,too_few_rows,
NKG_2024_separate,NKG_2024_separate_page27_table1,success,10x3,9x7,13,0.722,False,,
NKG_2024_separate,NKG_2024_separate_page28_table0,success,18x5,10x11,19,0.475,False,,
NKG_2024_separate,NKG_2024_separate_page29_table0,success,9x5,8x11,19,0.594,False,,
NKG_2024_separate,NKG_2024_separate_page29_table1,success,4x3,3x7,5,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page30_table0,success,6x3,5x7,8,0.8,False,,
NKG_2024_separate,NKG_2024_separate_page30_table1,success,5x3,4x7,8,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page30_table2,success,7x3,6x7,10,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page30_table3,success,7x3,6x7,10,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page31_table0,success,17x7,16x15,55,0.573,False,,
NKG_2024_separate,NKG_2024_separate_page32_table0,success,13x2,12x5,6,0.5,False,,
NKG_2024_separate,NKG_2024_separate_page33_table0,success,10x4,9x9,18,0.667,False,,
NKG_2024_separate,NKG_2024_separate_page33_table1,success,4x3,3x7,5,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page33_table2,success,7x3,6x7,10,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page34_table0,success,9x5,7x11,22,0.786,False,,
NKG_2024_separate,NKG_2024_separate_page34_table1,success,5x3,4x7,6,0.75,False,,
NKG_2024_separate,NKG_2024_separate_page35_table0,success,10x7,9x15,31,0.574,False,,
NKG_2024_separate,NKG_2024_separate_page36_table0,success,5x3,4x7,8,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page36_table1,success,6x3,5x7,10,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page37_table0,success,5x6,4x13,14,0.7,False,,
NKG_2024_separate,NKG_2024_separate_page38_table0,needs_review,7x5,1x11,1,0.25,True,too_few_rows,
NKG_2024_separate,NKG_2024_separate_page39_table0,success,5x3,4x7,7,0.875,False,,
NKG_2024_separate,NKG_2024_separate_page39_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2024_separate,NKG_2024_separate_page39_table2,success,8x5,7x11,20,0.714,False,,
NKG_2024_separate,NKG_2024_separate_page39_table3,success,5x3,4x7,6,0.75,False,,
NKG_2024_separate,NKG_2024_separate_page40_table0,success,12x7,11x15,34,0.515,False,,
NKG_2024_separate,NKG_2024_separate_page42_table0,success,14x3,13x7,20,0.769,False,,
NKG_2024_separate,NKG_2024_separate_page42_table1,success,4x3,3x7,5,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page42_table2,success,6x3,5x7,9,0.9,False,,
NKG_2024_separate,NKG_2024_separate_page43_table0,needs_review,371x4,370x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page44_table0,success,8x3,7x7,11,0.786,False,,
NKG_2024_separate,NKG_2024_separate_page44_table1,success,8x3,7x7,14,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page45_table0,success,4x3,3x7,6,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page45_table1,success,5x3,4x7,4,0.5,False,,
NKG_2024_separate,NKG_2024_separate_page46_table0,needs_review,8x2,7x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page46_table1,success,15x4,14x9,13,0.31,False,,
NKG_2024_separate,NKG_2024_separate_page47_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page47_table1,success,3x3,2x7,3,0.75,False,,
NKG_2024_separate,NKG_2024_separate_page47_table2,success,3x3,2x7,4,1.0,False,,
NKG_2024_separate,NKG_2024_separate_page47_table3,success,3x3,2x7,2,0.5,False,,
NKG_2024_separate,NKG_2024_separate_page47_table4,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2024\separate\NKG_2024_separate_page47_table4.csv: No columns to parse from file
NKG_2024_separate,NKG_2024_separate_page47_table5,success,11x4,10x9,19,0.633,False,,
NKG_2024_separate,NKG_2024_separate_page48_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2024_separate,NKG_2024_separate_page48_table1,needs_review,3x3,1x7,2,1.0,True,too_few_rows,
NKG_2024_separate,NKG_2024_separate_page48_table2,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2024\separate\NKG_2024_separate_page48_table2.csv: No columns to parse from file
NKG_2024_separate,NKG_2024_separate_page48_table3,success,5x3,3x7,4,0.667,False,,
NKG_2024_separate,NKG_2024_separate_page48_table4,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2024\separate\NKG_2024_separate_page48_table4.csv: No columns to parse from file
NKG_2024_separate,NKG_2024_separate_page48_table5,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2024\separate\NKG_2024_separate_page48_table5.csv: No columns to parse from file
NKG_2024_separate,NKG_2024_separate_page49_table0,success,4x3,3x7,5,0.833,False,,
NKG_2024_separate,NKG_2024_separate_page49_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page4_table0,needs_review,4x1,3x3,0,0.0,True,low_numeric_density,
NKG_2025_consolidated,NKG_2025_consolidated_page4_table1,needs_review,4x1,3x3,0,0.0,True,low_numeric_density,
NKG_2025_consolidated,NKG_2025_consolidated_page4_table2,needs_review,5x1,2x3,0,0.0,True,low_numeric_density,
NKG_2025_consolidated,NKG_2025_consolidated_page4_table3,needs_review,7x1,6x3,0,0.0,True,low_numeric_density,
NKG_2025_consolidated,NKG_2025_consolidated_page4_table4,needs_review,8x1,7x3,0,0.0,True,low_numeric_density,
NKG_2025_consolidated,NKG_2025_consolidated_page8_table0,success,21x5,19x11,41,0.539,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page9_table0,success,19x5,17x11,35,0.515,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page10_table0,success,28x5,26x11,60,0.577,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page11_table0,success,25x5,24x11,50,0.521,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page12_table0,success,36x4,35x9,59,0.562,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page14_table0,success,7x5,6x11,11,0.458,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page19_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page26_table0,success,5x3,4x7,7,0.875,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page26_table1,success,10x5,8x11,18,0.562,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page27_table0,success,6x3,5x7,7,0.7,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page28_table0,success,7x3,6x7,10,0.833,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page28_table1,success,7x3,6x7,9,0.75,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page29_table0,success,20x5,11x11,23,0.523,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page30_table0,success,9x5,8x11,20,0.625,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page30_table1,success,4x3,3x7,5,0.833,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page30_table2,success,5x3,4x7,8,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page31_table0,success,5x3,4x7,8,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page31_table1,success,6x3,5x7,9,0.9,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page31_table2,success,7x3,6x7,10,0.833,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page32_table0,success,15x7,14x15,56,0.667,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page33_table0,success,12x4,11x9,23,0.697,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page34_table0,success,5x3,4x7,7,0.875,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page34_table1,success,6x3,5x7,9,0.9,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page35_table0,success,7x5,5x11,18,0.9,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page35_table1,success,5x3,4x7,8,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page36_table0,success,17x6,16x13,48,0.6,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page37_table0,success,7x3,6x7,11,0.917,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page37_table1,success,5x3,4x7,8,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page38_table0,needs_review,2x6,1x13,5,1.0,True,too_few_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page38_table1,needs_review,6x5,1x11,1,0.25,True,too_few_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page39_table0,needs_review,2x4,1x9,2,0.667,True,too_few_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page39_table1,needs_review,5x5,1x11,1,0.25,True,too_few_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page40_table0,success,5x3,4x7,8,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page40_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2025_consolidated,NKG_2025_consolidated_page40_table2,success,6x5,5x11,16,0.8,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page40_table3,success,7x3,6x7,10,0.833,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page41_table0,success,18x8,17x17,50,0.42,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page42_table0,success,6x3,5x7,10,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page43_table0,success,7x4,6x9,11,0.611,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page44_table0,success,14x3,13x7,20,0.769,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page44_table1,success,4x3,3x7,5,0.833,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page44_table2,success,7x3,6x7,10,0.833,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page45_table0,success,6x3,5x7,10,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page45_table1,success,6x3,5x7,10,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page45_table2,success,8x3,7x7,14,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page46_table0,success,12x3,11x7,15,0.682,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page47_table0,success,6x3,5x7,6,0.6,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page48_table0,success,6x5,4x11,9,0.562,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page48_table1,success,8x3,7x7,14,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page49_table0,success,4x3,3x7,6,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page49_table1,success,7x3,6x7,8,0.667,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page50_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
NKG_2025_consolidated,NKG_2025_consolidated_page50_table1,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\NKG\2025\consolidated\NKG_2025_consolidated_page50_table1.csv: No columns to parse from file
NKG_2025_consolidated,NKG_2025_consolidated_page50_table2,success,3x3,2x7,4,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page50_table3,success,12x4,11x9,19,0.576,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page51_table0,success,4x3,3x7,6,1.0,False,,
NKG_2025_consolidated,NKG_2025_consolidated_page51_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2025_separate,NKG_2025_separate_page4_table0,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
NKG_2025_separate,NKG_2025_separate_page4_table1,needs_review,5x2,2x5,0,0.0,True,low_numeric_density,
NKG_2025_separate,NKG_2025_separate_page4_table2,needs_review,10x2,9x5,0,0.0,True,low_numeric_density,
NKG_2025_separate,NKG_2025_separate_page8_table0,success,21x5,19x11,43,0.566,False,,
NKG_2025_separate,NKG_2025_separate_page9_table0,success,20x5,18x11,37,0.514,False,,
NKG_2025_separate,NKG_2025_separate_page10_table0,success,25x5,23x11,57,0.62,False,,
NKG_2025_separate,NKG_2025_separate_page11_table0,success,20x5,18x11,43,0.597,False,,
NKG_2025_separate,NKG_2025_separate_page12_table0,success,38x4,36x9,62,0.574,False,,
NKG_2025_separate,NKG_2025_separate_page13_table0,success,7x5,6x11,11,0.458,False,,
NKG_2025_separate,NKG_2025_separate_page19_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
NKG_2025_separate,NKG_2025_separate_page25_table0,success,5x3,4x7,7,0.875,False,,
NKG_2025_separate,NKG_2025_separate_page25_table1,success,10x5,8x11,18,0.562,False,,
NKG_2025_separate,NKG_2025_separate_page26_table0,success,8x5,7x11,11,0.393,False,,
NKG_2025_separate,NKG_2025_separate_page27_table0,success,4x3,3x7,6,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page27_table1,success,7x3,6x7,9,0.75,False,,
NKG_2025_separate,NKG_2025_separate_page28_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2025_separate,NKG_2025_separate_page28_table1,success,10x3,9x7,13,0.722,False,,
NKG_2025_separate,NKG_2025_separate_page29_table0,success,19x5,10x11,20,0.5,False,,
NKG_2025_separate,NKG_2025_separate_page30_table0,success,8x5,7x11,18,0.643,False,,
NKG_2025_separate,NKG_2025_separate_page30_table1,success,4x3,3x7,5,0.833,False,,
NKG_2025_separate,NKG_2025_separate_page30_table2,success,5x3,4x7,8,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page31_table0,success,5x3,4x7,8,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page31_table1,success,6x3,5x7,8,0.8,False,,
NKG_2025_separate,NKG_2025_separate_page31_table2,success,7x3,6x7,10,0.833,False,,
NKG_2025_separate,NKG_2025_separate_page32_table0,success,15x7,14x15,56,0.667,False,,
NKG_2025_separate,NKG_2025_separate_page33_table0,success,10x4,9x9,18,0.667,False,,
NKG_2025_separate,NKG_2025_separate_page33_table1,success,5x3,4x7,7,0.875,False,,
NKG_2025_separate,NKG_2025_separate_page33_table2,success,7x3,6x7,10,0.833,False,,
NKG_2025_separate,NKG_2025_separate_page34_table0,success,9x5,7x11,24,0.857,False,,
NKG_2025_separate,NKG_2025_separate_page34_table1,success,5x3,4x7,8,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page35_table0,success,10x6,9x13,32,0.711,False,,
NKG_2025_separate,NKG_2025_separate_page36_table0,success,6x3,5x7,10,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page36_table1,success,6x3,5x7,10,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page37_table0,needs_review,2x6,1x13,5,1.0,True,too_few_rows,
NKG_2025_separate,NKG_2025_separate_page37_table1,needs_review,6x5,1x11,1,0.25,True,too_few_rows,
NKG_2025_separate,NKG_2025_separate_page38_table0,success,5x3,4x7,8,1.0,False,,
NKG_2025_separate,NKG_2025_separate_page38_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
NKG_2025_separate,NKG_2025_separate_page38_table2,success,6x5,5x11,16,0.8,False,,
NKG_2025_separate,NKG_2025_separate_page39_table0,success,7x3,6x7,10,0.833,False,,
NKG_2025_separate,NKG_2025_separate_page40_table0,success,17x7,16x15,45,0.469,False,,
NKG_2025_separate,NKG_2025_separate_page42_table0,success,14x3,13x7,20,0.769,False,,
NKG_2025_separate,NKG_2025_separate_page42_table1,success,4x3,3x7,5,0.833,False,,
NKG_2025_separate,NKG_2025_separate_page42_table2,success,7x3,6x7,10,0.833,False,,
NKG_2025_separate,NKG_2025_separate_page43_table0,needs_review,371x4,370x5,0,0.0,True,low_numeric_density,
NKG_2025_separate,NKG_2025_separate_page44_table0,success,12x3,11x7,15,0.682,False,,
NKG_2025_separate,NKG_2025_separate_page45_table0,success,10x3,9x7,13,0.722,False,,
NKG_2025_separate,NKG_2025_separate_page45_table1,success,8x3,7x7,14,1.0,False,,
